,AG_05414_AS.cel,AG_11745_AS.cel,AG_13927_AS.cel,KB_5047_2070_2_AS.CEL,KB_5275_2_AS.CEL,KB_5828_AS.cel,KB_6268_2_AS.cel,KB_8025_AS.cel,KB_8840_AS.cel
31498_f_at,8.34763747942342,8.4274856771681,8.46484839039771,8.59778349110764,8.55612824192283,8.44009567048748,8.47073410991435,8.39060176306253,8.44873625481
31499_s_at,8.8616893243871,8.87814387332256,8.81221506697762,8.7811208441906,8.91394531550965,8.8058202831556,8.83894282507799,8.90939770892674,8.84714352860872
315_at,9.85517794277077,9.82504750604196,9.82054624109173,9.75198732355726,10.1046664563457,9.75001142516403,9.7952309471118,9.6953475877357,9.82273372861458
31500_at,9.85049047006509,9.7837571770764,9.86372821246725,10.0837960970485,10.1049805138265,10.0036187279868,9.9594432606996,9.75091712267662,9.85875737433999
31501_at,9.40121586314248,8.72707924868428,8.74407530248796,8.85656201483983,9.19458737955252,8.89789420504338,8.76788272490103,8.89789420504338,9.17590229720742
31502_at,10.0667237113987,9.73277260917828,9.7889227754493,9.92907621247857,10.0014864116695,9.82557236061137,9.7846659460799,9.53662633648322,9.95486672703516
31503_at,11.2808780283553,11.1530623587915,11.1929863339904,11.2452576998279,11.3937232747753,11.3855151695976,11.312084736105,11.2165848128977,11.1478407089101
31504_at,11.9324260837169,11.6983490914631,11.7789210386451,11.3990090043032,11.9352395223236,11.9247535918575,11.7792007262725,12.2630132497754,11.6316699545187
31505_at,14.6000719706899,14.2348608921377,14.4292146337069,14.0903548633109,14.1568941674711,14.0175525959416,14.2418179251055,15.1004316584387,14.1797890891411
31506_s_at,8.90084442974275,8.90372879279602,8.94532407817477,8.8136214380578,8.76837516920211,8.9517556102117,8.83973911728667,8.91596564053967,8.96582013752735
31507_at,8.634111017143,8.58284737693648,8.7006652359113,8.72905289478256,8.65865475049535,8.60722922410693,8.73098503423613,8.77713684593552,8.51537205600457
31508_at,10.2805849173646,10.3977986049464,10.3915948311926,11.0230401606882,10.8488788304087,10.6484130123557,11.7709865260107,11.1718209846069,12.0943290480338
31509_at,13.6125338445016,13.4923443025522,13.3431958031244,13.446811476579,12.7028831140802,12.5980134294184,13.3728767857527,12.6606604499623,13.4125634494823
31510_s_at,10.6125157404871,10.1796418379325,10.1777804339047,9.60991720455032,9.93599934899348,10.0599625656340,9.79308497506329,9.99413216885151,10.0252107397079
31511_at,14.0483349645000,13.9984047417853,14.2268810392633,13.8780461022544,13.825980193636,13.8367788653916,14.2049174985026,14.4082996282313,14.0282708676829
31512_at,8.60820294410662,8.50041637048314,8.60292779264607,8.61187018878806,8.57050247355578,8.55503175713366,8.58083326777755,8.7040545853621,8.5734840780154
31513_at,8.82168500662236,8.64152355948107,8.8395607344922,8.80919891651496,8.7996178849069,8.8509552952548,8.85290444720268,8.80421876676968,8.67602286183185
31514_at,10.2576440569705,10.2740944293325,10.5573984092621,10.3733771350599,10.3987652653423,10.1859746529194,10.3483930107184,10.4335629481257,10.3020646696522
31515_at,9.4803958427137,9.65557391091982,9.64260667724955,9.75118851483908,9.68666376869965,9.68898695613794,9.60914193254774,9.69547637794024,9.66479708080797
31516_f_at,8.962510399688,8.73579291241503,8.84892825648368,8.92474248379843,8.83372962020459,8.79658089175422,8.72619968830825,8.83578351309618,8.96607944857231
31517_f_at,8.84920584710346,8.6933026770755,8.70988742832532,8.70988742832532,8.71471552251245,8.61968568663265,8.61560273742846,8.85636739650047,8.84776544727352
31518_i_at,8.27978632899955,8.37359853596798,8.37359853596798,8.4797315842187,8.42459827458967,8.3537361746572,8.37027571290196,8.50424480968394,8.34928588762318
31519_f_at,9.15361766438119,8.81501474236173,8.96313749331928,8.88835841371055,8.9121710808449,8.82342573332062,8.93216174986322,9.0686106527734,8.92313259635776
31520_at,8.96716701238193,9.02554570234003,9.00871939270267,9.11449098493737,9.20515900003231,8.91004620565134,8.99532192958577,8.89887221436613,9.02554570234003
31521_f_at,9.84660690004724,9.64321539550599,9.77689471708095,9.76519913234468,9.6799809540413,9.31306689041245,9.647309601054,9.41194024295273,9.61725102876902
31522_f_at,8.99267125654412,9.13231443685684,9.38860674762293,9.33346568128857,9.56845603197034,9.21917706794262,9.2531225273317,9.42102805255658,9.23607033647612
31523_f_at,9.87710623672519,9.63963625160389,9.81985330193054,9.68587719998369,10.0793636183753,9.55261811539228,9.76572449637985,9.92789869289681,9.4134715867087
31524_f_at,9.49387656672578,9.47514752259662,9.6123331343537,9.53273640546804,9.91565608549188,9.41587827999102,9.5351982305449,9.5915378799634,9.48452580524952
31525_s_at,9.6663540829918,9.66913805674298,9.67912102829452,9.622857813676,9.69518446865494,9.67344136418556,9.64827016910706,9.63567497903894,9.65532839661947
31526_f_at,9.33430445791476,9.02718665862923,8.82896070170074,9.27933567669954,8.86907226882211,9.6576109094491,9.03213726849933,9.43360693669333,9.30505072113592
31527_at,14.7909174579865,14.3529245382054,14.6861366880434,14.6100524600282,14.6617372101751,14.6124231871850,14.8367134996458,15.5237606823142,14.8308774704372
31528_f_at,10.1421899662281,10.1784424935962,10.5286408850888,10.1820982596821,10.9423256766790,10.1321440006040,10.3832033828713,10.3926824900198,10.0280949298587
31529_at,8.99850898651142,8.79993328555031,8.85561712816345,8.91773546221778,8.9875165119305,8.8135095088176,8.75744168531774,8.80715941481991,8.87369900345971
31530_at,9.29018777265491,9.1860917328969,9.2811394228181,9.36698582689318,9.39481137907183,9.40427942166011,9.27762668058442,9.3571722435999,9.36504037028394
31531_g_at,8.94606728914731,9.0623991502411,8.88360760513326,9.16787928732159,9.10248687773862,9.16518158682451,9.15456760847643,8.98117063100086,9.19150201983298
31532_at,8.5958592162143,8.99449674651152,9.04951796185371,9.0125953963895,8.92541560436022,9.05190549729762,9.04413103359496,9.07830597852815,9.01507646736157
31533_s_at,9.32744308159043,9.34863697675621,9.32616356749888,9.32744308159043,9.31995147802525,9.35591814982859,9.32744308159043,9.32744308159043,9.32702642860496
31534_at,9.06807755823668,9.16597572880596,9.10809422326928,9.0129347014007,9.28841522407165,9.20478450753595,9.13455052127443,9.17990681700517,9.13595245550851
31535_i_at,9.0141731303778,9.00172798502456,9.0141731303778,9.0189802155129,9.01269083265298,9.07363015337623,9.0141731303778,8.83323433988256,9.0793756258545
31536_at,13.1520142213733,12.7329040349671,12.7797274067707,12.1785321097157,12.5816520415779,12.4570405246936,12.2998732627973,12.2572865763651,11.9636748204359
31537_at,8.87547494605065,8.8199603790839,8.92641994830812,8.86360706309822,8.89917732250605,8.86003913092347,8.85470962182604,8.86058717283623,8.90096782968088
31538_at,14.2818517861637,14.0754957837639,14.3696543296528,13.9841525252634,13.9444033185227,13.9316827661219,14.1920030911907,14.7322406260291,14.2244236065047
31539_r_at,8.17946641298743,8.28576877193869,8.28295704743912,8.25287975171864,8.30265705461087,8.2593951044894,8.22504056711566,8.37656588768309,8.16231140349202
31540_at,8.42944970651963,8.49644433474253,8.53487302217246,8.50574932212763,8.47762221727696,8.50334149827668,8.50659997109807,8.49862912595917,8.49641371404581
31541_at,8.70613746599158,8.68392098385384,8.84453759834399,8.80721120964867,8.67437384970446,8.7341884564036,8.62023212399222,8.48017379929087,8.64465822691637
31542_at,8.53527453140169,8.53527453140169,8.57907283130455,8.59162599110946,8.53527453140169,8.50818888692534,8.52523734864901,8.61838275409573,8.51024113107534
31543_at,8.9005639301464,8.99578819499823,9.02624896142196,9.03059957242284,9.03027943443093,9.0806533977129,9.05212860700084,8.96765640801556,9.14377067819531
31544_at,9.4615748701993,9.65254399733957,9.74100725062915,9.67416926143292,9.93180492989748,9.66268995601245,9.5890467330709,9.78608951787846,9.65254399733957
31545_at,14.8617107547033,14.5199859506932,14.7318799869041,14.4738072550203,14.5473225707064,14.0940306315124,14.6984367517426,15.0314105829701,14.5206690675428
31546_at,12.6160564318831,12.3355644365495,12.4033308934667,12.3146997603509,12.3782615977669,12.1065785860375,12.4999839687596,12.8022174838616,12.4188215922385
31547_at,8.8624523900415,8.85221037611469,8.96184110503806,8.9633999913021,9.01720452864916,8.91296114863966,9.08232103760672,8.92635566076542,8.93669151710361
31548_at,8.62066257711673,8.70288249182448,8.77133972548419,8.85007575826996,8.65287897925972,8.73285496434627,8.73226527122422,8.57623893657003,8.70591699332564
31549_at,8.98971800907953,8.87639713873041,8.73739165412203,8.81153168074517,8.85284942783288,8.66893355158676,8.71838467899422,8.7618209578067,8.94985975740698
31550_at,8.52268736013604,8.60133408801087,8.6155802404612,8.60188510689786,8.57435838581024,8.6155802404612,8.6553099180909,8.70798099949299,8.63874355393575
31551_at,9.45659409105475,9.45982582438072,9.45129904062106,9.4042025167077,9.6236091532804,9.47797246910315,9.3096863310874,9.4631044868617,9.61582039598847
31552_at,8.38646618597727,8.58972626590992,8.64725263567868,8.62660772743448,8.59408381761135,8.69197363785883,8.55953231382285,8.68114364537802,8.65427575551896
31553_at,8.834472461735,8.7096801832399,8.79502628821948,8.8612299859282,8.87489267379932,8.80440486119132,8.678530119354,8.70809278403439,8.78425237080413
31554_at,9.51100923309313,9.46098481330541,9.66000709213027,9.50268727042202,9.62084349143428,9.47463790763889,9.5006649986937,9.47531772549591,9.56260283395336
31555_at,9.04850108831928,9.061475456594,9.09859711316081,9.0557867558292,9.0508152149084,9.1162338278111,9.03396084961921,8.95796885763624,9.0557867558292
31556_at,9.28473348863922,9.17479796713392,9.22145982214133,9.28415354341267,9.4748854870887,9.26275177621094,9.12944906743104,9.01349582868799,9.25582088889848
31557_at,14.9738157948653,14.4550051162795,14.0035770260642,14.2944973364124,14.0940758394715,14.1513566239391,14.5035757528098,15.0121875850747,14.5271345728454
31558_at,8.66658225329028,8.67805459807736,8.56369478445607,8.72340475134388,8.5987418116763,8.63444850113595,8.60640711707744,8.59792214920471,8.63113304281237
31559_at,10.4594098085584,10.2941880200216,10.2819813271898,10.3227711547900,10.3257778562502,10.3503179484803,10.3227711547900,10.2124727884155,10.3362909559891
31560_at,8.85163447901041,8.72231876231776,8.83105426381827,8.8300339909031,8.86744791200678,8.93419915941847,8.59614437250804,8.83880738554384,8.83783137017767
31561_at,8.66720702180627,8.58259604110022,8.59830880165288,8.73622387382036,8.52829425217063,8.70582948431585,8.59830880165288,8.548990394353,8.6337013399226
31562_at,8.92190457933942,8.89840432616967,8.94001770291062,8.89941303557252,8.89678480534172,8.81751840087823,8.84315849476388,8.93370593843055,8.8452383414202
31563_at,8.64971276621162,8.63299040674763,8.59771894881775,8.76331861844628,8.60917689652593,8.60429665447526,8.49958662078086,8.60917689652593,8.5735197598899
31564_at,9.19851435446995,9.19851435446995,9.18493437461571,9.33968887951241,9.24536591865802,9.1587133810914,9.11618756935123,9.04945653337431,9.38449835719904
31565_at,9.02630092102667,8.88952047464024,8.89722239114485,9.03065393218778,8.99193486813343,8.95039443661141,8.98846448274143,8.8304765031442,8.94649646612075
31566_at,8.82441181009003,8.8186933557115,8.85854537358908,8.78170960219967,8.80768178527809,8.97114250262043,8.8310858228121,8.64388103009945,8.81511063530791
31567_at,9.06662146620025,9.19798357277995,9.24185140449344,9.19789963972886,9.10213630939892,9.28508919476706,9.09914736820683,9.02310249528731,9.04214211037555
31568_at,13.9528250766908,13.8952947812087,14.0871144875664,13.7273446870916,13.9520248579725,13.5659012974864,14.0929607396889,14.6985981715433,13.9265533759501
31569_at,9.51549549526129,9.3963400221265,9.53903506572026,9.50394371442229,9.57339717769409,9.54066318835022,9.35564635509871,9.39808832635702,9.53734623259047
31570_at,8.66168189309839,8.64254632468935,8.6557770897397,8.65560454423796,8.57528282392771,8.81227319628899,8.65560454423796,8.62683446474844,8.54126500923674
31571_at,8.40480043650168,8.41166872936275,8.42498438337213,8.47555896917245,8.48122655326194,8.42498438337213,8.3679386318648,8.38505405943657,8.43950129137574
31572_at,9.19344140490304,9.21989466594139,9.17804681142803,9.28506254626444,9.1602716091054,9.18610874976073,9.21014915259624,9.17187445864221,9.26347057974319
31573_at,13.0095521265654,12.6310207041283,12.9646382408356,12.7049348145292,12.6726327266499,12.1024124222223,12.7259904487284,13.2927120719903,12.7612183883373
31574_i_at,9.56559361802114,9.3297153508767,9.27854906765017,9.12743924566596,8.8861610523245,9.2165325229974,9.22530946812674,8.96482160825632,9.2664388507308
31575_f_at,10.7731088184725,10.5821857894638,10.4262668654387,10.4371939651974,10.1298096460817,10.0222492005361,10.0771104496860,10.5348837105948,10.3974928343147
31576_at,8.86244502773394,8.84837363720903,8.78963457705847,9.0490392606042,8.95919605184234,8.90920642618876,8.87715273796433,8.88924384482361,8.84636589838117
31577_at,8.40249574809524,8.55273381403171,8.64431822868313,8.49373869272696,8.58336684531154,8.76063945558962,8.59500610454344,8.53074067068419,8.54152692272089
31578_at,8.68549707347886,8.48253754670917,8.65140332952321,8.52671194327355,8.5752198327888,8.5657411115965,8.53489106030828,8.4848035729062,8.47087868416279
31579_at,9.43998696590002,9.43998696590002,9.45188237655858,9.44110750430235,9.47936465911122,9.43998696590002,9.4281392088774,9.35386488132478,9.32149654187333
31580_at,8.69457453321822,8.49080603624252,8.65555832392008,8.69208344908932,8.50655460912329,8.51538065737047,8.43898890225775,8.52517399435254,8.53188279257632
31581_at,8.5134641676361,8.5007389532042,8.40439532440895,8.4077785116073,8.54472685741125,8.47415670702454,8.55608891526807,8.55899226391927,8.34341865043529
31582_at,8.60206044165819,8.5668456970761,8.59001532176132,8.65721547457616,8.63576059919485,8.58132511804767,8.54984957055082,8.44922696586347,8.58034660032053
31583_at,13.923326238283,13.598401853313,13.6191109562392,13.5194967495413,13.4999911572447,13.2037442903914,13.6010568724719,14.1316169339580,13.6905611903903
31584_at,12.2313261701377,12.1949312042338,12.0743357552088,11.9826952390388,12.1095210554538,11.8628487834167,11.9331344663380,12.4453911548451,12.2954098295924
31585_at,8.86977478512417,8.78893134773382,8.88190903037933,8.97564603607896,9.0694459822633,8.7155124356916,8.80458570995799,8.92449129366976,8.86897862768676
31586_f_at,9.01543163501341,8.94975757778353,8.97252556870982,9.02073854385153,9.19036876847533,8.93628746170846,8.96261863069726,8.95767273968482,9.19479990578212
31587_at,9.43549744960176,9.249556513242,9.27248254099074,9.43652434753243,9.58899437531695,9.48140704855213,9.43722689004601,9.19807697584566,9.50506335810236
31588_at,8.63066955381957,8.52612292745436,8.56718605908832,8.74104829917374,8.77622137764824,8.57870931531895,8.71860424764287,8.45722782923975,8.67461163403969
31589_at,9.06986412532328,8.87783047538126,8.88249238394035,8.97539161941787,9.05999796838916,8.87756097926836,8.84115248622146,8.94102105183298,9.22394919798538
31590_g_at,10.3365205655684,10.2307210784130,10.2961692176268,10.2989000738972,10.3629218909943,10.3267238479744,10.3070108474218,9.9601001690553,10.35006808117
31591_s_at,8.6881513958307,8.67492152795175,8.6936568097535,8.81827178134414,8.78535688368797,8.76805241864101,8.58349398320934,8.69124543104238,8.7227333280164
31592_at,9.06067205001141,8.97437655975065,9.0029328488789,8.93190029270115,9.07815219619531,8.93390336342634,8.98967386960791,9.08279600856211,9.02952619815218
31593_at,9.93296589521085,9.86449477999662,9.92290485913516,9.92638812360022,9.962248376157,9.99791308120483,9.79204178737394,10.1688770933433,9.79895549220212
31594_at,10.5958155844277,10.4596464891608,10.536677431959,10.5977278627772,10.7093682510228,10.6923454963776,10.5844647235833,10.5445577025927,10.5844647235833
31595_at,9.27456778676738,9.06132395304173,9.1487000685054,9.22053280555524,9.1369718901572,9.11577930449545,9.11722946602098,9.1192134100851,9.13443732668645
